Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 02 08 05	2.67	7.5	10.0	107	-9999.9	-9999.9	1.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.9	54
2023 02 08 06	2.54	7.3	10.0	107	-9999.9	-9999.9	1.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.92	43
2023 02 08 07	2.43	6.9	9.1	107	-9999.9	-9999.9	1.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.63	43
2023 02 08 08	2.35	6.5	9.1	106	-9999.9	-9999.9	1.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.16	49
2023 02 08 09	2.28	6.1	9.1	105	-9999.9	-9999.9	0.96	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.85	42
2023 02 08 10	2.2	6.0	9.1	105	-9999.9	-9999.9	0.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.58	57
2023 02 08 11	2.15	6.1	9.1	105	-9999.9	-9999.9	0.85	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.95	64
2023 02 08 12	2.21	5.9	8.3	104	-9999.9	-9999.9	0.8	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.88	77
2023 02 08 13	2.18	5.8	8.3	103	-9999.9	-9999.9	0.75	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.49	78
2023 02 08 14	2.11	5.7	8.3	103	-9999.9	-9999.9	0.7	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.33	84
2023 02 08 15	2.09	5.5	8.3	102	-9999.9	-9999.9	0.65	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.19	83
2023 02 08 16	2.04	5.5	8.3	102	-9999.9	-9999.9	0.61	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.94	85
2023 02 08 17	1.97	5.4	8.3	102	-9999.9	-9999.9	0.57	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.41	86
2023 02 08 18	1.82	5.4	8.3	103	-9999.9	-9999.9	0.53	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.51	81
2023 02 08 19	1.67	5.8	8.3	105	-9999.9	-9999.9	0.49	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.75	68
2023 02 08 20	1.58	6.1	8.3	105	-9999.9	-9999.9	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.48	36
2023 02 08 21	1.5	6.3	8.3	105	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.46	37
2023 02 08 22	1.44	6.3	8.3	104	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.61	30
2023 02 08 23	1.4	6.2	8.3	104	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.15	34
2023 02 09 00	1.39	5.8	8.3	103	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.27	42
2023 02 09 01	1.39	5.8	8.3	103	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.64	23
2023 02 09 02	1.41	5.6	8.3	102	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.7	36
2023 02 09 03	1.42	5.6	8.3	102	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.48	33
2023 02 09 04	1.41	5.5	8.3	102	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.4	31
2023 02 09 05	1.4	5.4	8.3	102	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.42	28
2023 02 09 06	1.37	5.4	8.3	102	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.03	35
2023 02 09 07	1.32	5.6	8.3	103	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.59	35
2023 02 09 08	1.25	6.0	8.3	103	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.88	28
2023 02 09 09	1.21	6.1	9.1	104	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.54	35
2023 02 09 10	1.22	5.6	9.1	103	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.86	56
2023 02 09 11	1.23	5.3	9.1	102	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.32	62
2023 02 09 12	1.21	5.5	9.1	101	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.74	80
2023 02 09 13	1.21	5.8	8.3	101	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.68	107
2023 02 09 14	1.25	5.7	8.3	100	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.42	108
2023 02 09 15	1.3	5.7	8.3	99	-9999.9	-9999.9	0.34	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.84	109
2023 02 09 16	1.31	5.7	8.3	98	-9999.9	-9999.9	0.34	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.14	99
2023 02 09 17	1.28	5.8	8.3	97	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.06	93
2023 02 09 18	1.23	5.9	8.3	97	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.49	107
2023 02 09 19	1.17	6.2	8.3	96	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.78	96
2023 02 09 20	1.11	6.3	8.3	96	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.16	108
2023 02 09 21	1.06	6.4	8.3	96	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.86	122
2023 02 09 22	1.02	6.4	8.3	96	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.88	14
2023 02 09 23	0.98	6.4	8.3	96	-9999.9	-9999.9	0.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.38	353
2023 02 10 00	0.95	6.4	8.3	96	-9999.9	-9999.9	0.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.04	354
2023 02 10 01	0.92	6.5	8.3	95	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.74	349
2023 02 10 02	0.9	6.5	8.3	95	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.78	344
2023 02 10 03	0.87	6.4	8.3	95	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.27	356
2023 02 10 04	0.84	6.4	8.3	94	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.57	355
2023 02 10 05	0.82	6.4	8.3	94	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.25	342
2023 02 10 06	0.79	6.3	8.3	94	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.12	348
2023 02 10 07	0.76	6.3	8.3	94	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.88	3
2023 02 10 08	0.74	6.3	8.3	94	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.74	5
2023 02 10 09	0.72	6.3	7.5	94	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.37	347
2023 02 10 10	0.7	6.3	7.5	94	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.28	336
2023 02 10 11	0.69	6.3	7.5	94	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.75	6
2023 02 10 12	0.68	6.3	7.5	94	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.4	176
2023 02 10 13	0.66	6.3	7.5	93	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.26	180
2023 02 10 14	0.65	6.3	8.3	93	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.17	189
2023 02 10 15	0.64	6.3	7.5	94	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.24	192
2023 02 10 16	0.63	6.3	7.5	94	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.96	195
2023 02 10 17	0.63	6.3	7.5	94	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.92	199
2023 02 10 18	0.62	6.2	7.5	96	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.49	213
2023 02 10 19	0.62	5.4	6.8	99	-9999.9	-9999.9	0.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.9	232
2023 02 10 20	0.64	4.9	6.8	105	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.04	245
2023 02 10 21	0.63	5.1	12.1	108	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.03	308
2023 02 10 22	0.63	5.2	12.1	110	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.35	351
2023 02 10 23	0.62	5.4	12.1	111	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.78	352
2023 02 11 00	0.62	5.7	12.1	111	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.5	346
2023 02 11 01	0.61	6.0	12.1	111	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.65	347
2023 02 11 02	0.61	6.3	12.1	110	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.92	344
2023 02 11 03	0.6	6.5	12.1	110	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.45	347
2023 02 11 04	0.6	6.7	12.1	110	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.83	348
2023 02 11 05	0.6	6.9	12.1	110	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.62	352
2023 02 11 06	0.6	7.0	12.1	110	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.97	2
2023 02 11 07	0.59	7.1	12.1	110	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.05	7
2023 02 11 08	0.59	7.2	12.1	111	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.02	31
2023 02 11 09	0.59	7.3	12.1	111	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.71	46
2023 02 11 10	0.57	7.3	12.1	111	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.19	80
2023 02 11 11	0.57	7.2	12.1	111	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.67	94
2023 02 11 12	0.57	7.2	12.1	111	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.68	197
2023 02 11 13	0.56	7.7	12.1	111	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.32	216
2023 02 11 14	0.55	7.8	12.1	111	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.93	202
2023 02 11 15	0.54	7.6	12.1	112	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.01	204
2023 02 11 16	0.54	7.2	12.1	113	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.36	219
2023 02 11 17	0.54	6.9	12.1	114	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.95	222
2023 02 11 18	0.55	5.4	12.1	118	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.37	221
2023 02 11 19	0.59	4.6	12.1	128	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.56	222
2023 02 11 20	0.59	4.8	12.1	130	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.33	213
2023 02 11 21	0.57	5.3	12.1	127	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.19	289
2023 02 11 22	0.55	5.7	12.1	124	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.85	356
2023 02 11 23	0.53	6.1	12.1	120	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.88	347
2023 02 12 00	0.51	6.6	12.1	118	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.53	355
2023 02 12 01	0.49	7.5	12.1	116	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.73	351
2023 02 12 02	0.49	7.7	12.1	116	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.91	358
2023 02 12 03	0.48	7.8	11.0	116	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.92	354
2023 02 12 04	0.47	7.9	11.0	115	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.94	352
2023 02 12 05	0.47	8.0	11.0	115	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.28	4
2023 02 12 06	0.46	8.0	11.0	115	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.08	355
2023 02 12 07	0.45	8.1	11.0	115	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.02	345
2023 02 12 08	0.45	8.0	11.0	115	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.41	349
2023 02 12 09	0.44	8.0	11.0	115	-9999.9	-9999.9	0.34	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.42	343
2023 02 12 10	0.44	8.1	11.0	115	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.81	329
2023 02 12 11	0.43	8.1	11.0	115	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.21	258
2023 02 12 12	0.43	8.0	11.0	116	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.01	239
2023 02 12 13	0.43	8.0	11.0	117	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.43	227
2023 02 12 14	0.43	7.8	11.0	118	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.2	217
2023 02 12 15	0.43	7.6	11.0	119	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.79	216
2023 02 12 16	0.43	7.4	11.0	120	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.33	187
2023 02 12 17	0.43	7.2	11.0	120	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.96	180
2023 02 12 18	0.42	7.1	11.0	120	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.33	190
2023 02 12 19	0.42	7.0	11.0	121	-9999.9	-9999.9	0.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.86	204
2023 02 12 20	0.41	6.6	10.0	121	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.06	220
2023 02 12 21	0.42	5.9	10.0	123	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.39	318
2023 02 12 22	0.42	5.5	10.0	124	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.67	0
2023 02 12 23	0.41	5.4	10.0	125	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.12	352
2023 02 13 00	0.41	5.4	10.0	125	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.21	355
2023 02 13 01	0.39	5.8	10.0	124	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.29	348
2023 02 13 02	0.39	5.9	10.0	124	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.88	349
2023 02 13 03	0.38	5.9	10.0	123	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.64	344
2023 02 13 04	0.37	5.9	10.0	123	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.44	356
2023 02 13 05	0.36	5.8	10.0	123	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.9	5
2023 02 13 06	0.35	5.8	10.0	123	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.49	21
2023 02 13 07	0.34	5.8	9.1	122	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.08	357
2023 02 13 08	0.33	5.8	9.1	122	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.19	2
2023 02 13 09	0.33	5.8	9.1	122	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.18	344
2023 02 13 10	0.32	5.8	9.1	122	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.39	316
2023 02 13 11	0.31	5.8	9.1	121	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.92	277
2023 02 13 12	0.3	5.8	9.1	121	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.23	131
2023 02 13 13	0.3	6.0	9.1	121	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.63	180
2023 02 13 14	0.28	5.9	9.1	121	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.25	201
2023 02 13 15	0.28	5.8	9.1	121	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.1	205
2023 02 13 16	0.28	5.8	9.1	122	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.46	202
2023 02 13 17	0.27	5.7	9.1	122	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.56	197
2023 02 13 18	0.27	5.5	9.1	122	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.16	198
2023 02 13 19	0.26	5.0	9.1	123	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.89	214
2023 02 13 20	0.26	4.6	8.3	125	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.57	205
2023 02 13 21	0.26	4.3	8.3	127	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.93	210
2023 02 13 22	0.26	3.9	8.3	131	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.15	355
2023 02 13 23	0.26	3.8	8.3	134	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.89	1
2023 02 14 00	0.26	3.8	8.3	134	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.74	359
2023 02 14 01	0.25	3.8	8.3	134	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.08	347
2023 02 14 02	0.25	3.9	8.3	133	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.52	353
2023 02 14 03	0.24	4.0	8.3	132	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.27	350
2023 02 14 04	0.23	4.0	8.3	132	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.69	353
2023 02 14 05	0.23	4.1	8.3	131	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.02	0
2023 02 14 06	0.22	4.1	8.3	131	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.08	348
2023 02 14 07	0.21	4.1	8.3	131	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.92	355
2023 02 14 08	0.21	4.1	8.3	130	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.8	6
2023 02 14 09	0.2	4.1	8.3	130	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.92	22
2023 02 14 10	0.2	4.1	7.5	129	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.02	60
2023 02 14 11	0.19	4.0	7.5	129	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.41	98
2023 02 14 12	0.19	3.9	7.5	130	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.46	177
2023 02 14 13	0.19	3.8	7.5	130	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.17	189
2023 02 14 14	0.18	3.6	7.5	131	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.81	212
2023 02 14 15	0.19	3.7	7.5	131	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.68	188
2023 02 14 16	0.19	3.9	7.5	131	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.13	155
2023 02 14 17	0.2	4.2	6.2	134	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.46	155
2023 02 14 18	0.22	4.4	6.2	138	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.84	171
2023 02 14 19	0.25	4.5	6.8	144	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.32	182
2023 02 14 20	0.28	4.3	6.8	150	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.35	181
2023 02 14 21	0.34	4.2	6.8	155	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.66	190
2023 02 14 22	0.37	4.1	6.8	159	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.41	190
2023 02 14 23	0.4	4.1	6.8	161	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.88	204
2023 02 15 00	0.41	4.2	6.8	161	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.91	3
2023 02 15 01	0.4	4.3	6.2	161	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.48	6
2023 02 15 02	0.4	4.3	6.2	160	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.59	2
2023 02 15 03	0.39	4.4	6.2	159	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.92	11
2023 02 15 04	0.38	4.4	6.2	158	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.77	1
2023 02 15 05	0.37	4.5	6.2	158	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.59	4
2023 02 15 06	0.37	4.6	6.2	157	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.21	353
2023 02 15 07	0.37	4.6	6.2	157	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.94	348
2023 02 15 08	0.37	4.7	6.2	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.53	21
2023 02 15 09	0.37	4.8	6.2	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.1	0
2023 02 15 10	0.38	4.8	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.05	327
2023 02 15 11	0.38	4.8	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.21	200
2023 02 15 12	0.39	4.8	6.2	154	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.26	139
2023 02 15 13	0.39	4.9	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.91	159
2023 02 15 14	0.4	4.9	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.24	159
2023 02 15 15	0.4	4.9	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.51	187
2023 02 15 16	0.41	4.9	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.05	184
2023 02 15 17	0.41	4.9	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.95	191
2023 02 15 18	0.4	4.9	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.12	215
