Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 02 15 19	0.39	4.8	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.12	219
2023 02 15 20	0.38	4.8	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.19	207
2023 02 15 21	0.38	4.8	6.2	154	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.7	297
2023 02 15 22	0.37	4.7	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.87	9
2023 02 15 23	0.36	4.7	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.19	0
2023 02 16 00	0.35	4.6	5.7	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.19	352
2023 02 16 01	0.35	4.6	5.7	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.26	0
2023 02 16 02	0.34	4.5	5.7	153	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.04	0
2023 02 16 03	0.33	4.5	5.7	152	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.2	1
2023 02 16 04	0.33	4.4	5.7	151	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.26	0
2023 02 16 05	0.31	4.3	5.1	151	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.13	3
2023 02 16 06	0.3	4.2	5.1	151	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.6	2
2023 02 16 07	0.3	4.2	5.1	152	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.31	7
2023 02 16 08	0.3	4.2	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.07	13
2023 02 16 09	0.31	4.3	6.2	157	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.88	0
2023 02 16 10	0.32	4.3	6.2	159	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.28	334
2023 02 16 11	0.33	4.4	5.7	161	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.2	242
2023 02 16 12	0.34	4.5	5.7	163	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.34	257
2023 02 16 13	0.35	4.5	5.7	163	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.45	200
2023 02 16 14	0.35	4.5	5.7	163	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.07	191
2023 02 16 15	0.35	4.5	5.7	163	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.45	184
2023 02 16 16	0.35	4.4	5.7	163	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.38	175
2023 02 16 17	0.34	4.2	5.1	163	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.8	177
2023 02 16 18	0.34	4.0	5.1	162	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.33	172
2023 02 16 19	0.33	3.9	5.1	162	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.58	248
2023 02 16 20	0.31	3.9	5.1	161	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.84	307
2023 02 16 21	0.3	3.8	5.1	160	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.81	1
2023 02 16 22	0.28	3.8	5.1	159	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.85	2
2023 02 16 23	0.27	3.8	4.7	157	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.38	0
2023 02 17 00	0.25	3.7	4.7	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.44	352
2023 02 17 01	0.24	3.7	4.7	154	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.98	355
2023 02 17 02	0.23	3.7	4.7	152	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.5	359
2023 02 17 03	0.22	3.6	4.2	150	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.53	351
2023 02 17 04	0.21	3.6	4.2	147	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.5	354
2023 02 17 05	0.2	3.5	4.2	145	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.27	348
2023 02 17 06	0.19	3.5	4.2	143	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.56	346
2023 02 17 07	0.18	3.4	4.2	141	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.83	352
2023 02 17 08	0.17	3.4	3.9	139	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.08	349
2023 02 17 09	0.16	3.3	3.9	137	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.58	7
2023 02 17 10	0.16	3.3	3.9	136	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.75	204
2023 02 17 11	0.15	3.3	3.9	134	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.9	210
2023 02 17 12	0.15	3.2	3.9	133	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.7	190
2023 02 17 13	0.15	3.2	3.9	132	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.44	201
2023 02 17 14	0.15	3.1	3.9	133	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.06	194
2023 02 17 15	0.17	2.6	3.9	140	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.12	176
2023 02 17 16	0.22	2.0	3.9	158	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.73	192
2023 02 17 17	0.31	2.1	2.4	174	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.86	213
2023 02 17 18	0.34	2.3	2.6	184	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.44	231
2023 02 17 19	0.33	2.4	2.9	189	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.55	241
2023 02 17 20	0.3	2.5	2.9	191	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.85	247
2023 02 17 21	0.25	2.6	2.9	188	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.67	272
2023 02 17 22	0.21	2.6	2.6	181	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.4	42
2023 02 17 23	0.19	2.6	2.6	173	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.82	196
2023 02 18 00	0.17	2.6	2.4	166	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.91	356
2023 02 18 01	0.16	2.6	3.9	160	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.33	350
2023 02 18 02	0.15	2.6	3.9	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.84	358
2023 02 18 03	0.15	2.7	3.9	150	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.32	342
2023 02 18 04	0.14	2.7	3.9	146	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.93	352
2023 02 18 05	0.14	2.8	3.9	143	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.29	334
2023 02 18 06	0.13	2.9	3.9	142	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.06	283
2023 02 18 07	0.13	2.9	3.9	142	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.35	355
2023 02 18 08	0.13	2.9	3.9	142	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.64	346
2023 02 18 09	0.13	2.9	3.9	144	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.97	359
2023 02 18 10	0.12	2.8	3.9	146	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.58	177
2023 02 18 11	0.14	2.2	3.9	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.26	191
2023 02 18 12	0.16	1.9	3.9	160	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.85	191
2023 02 18 13	0.16	2.1	2.2	154	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.82	182
2023 02 18 14	0.17	2.3	2.4	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.84	186
2023 02 18 15	0.18	2.4	2.6	160	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.81	212
2023 02 18 16	0.23	2.4	2.6	169	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.08	225
2023 02 18 17	0.31	2.4	2.9	183	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.32	227
2023 02 18 18	0.34	2.5	2.9	189	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.84	231
2023 02 18 19	0.32	2.7	3.2	189	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.43	247
2023 02 18 20	0.3	2.7	3.2	187	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.57	246
2023 02 18 21	0.28	2.7	3.2	186	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.35	235
2023 02 18 22	0.26	2.8	3.2	183	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.92	255
2023 02 18 23	0.25	2.9	3.2	181	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.8	249
2023 02 19 00	0.24	3.0	3.2	180	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.45	14
2023 02 19 01	0.24	3.0	3.2	180	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.09	356
2023 02 19 02	0.23	3.0	3.2	179	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.36	333
2023 02 19 03	0.23	3.1	3.2	177	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.03	344
2023 02 19 04	0.22	3.1	3.2	176	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.9	340
2023 02 19 05	0.22	3.2	5.7	174	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.42	323
2023 02 19 06	0.22	3.2	5.7	173	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.58	330
2023 02 19 07	0.22	3.2	5.7	172	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.23	356
2023 02 19 08	0.22	3.2	5.7	171	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.5	15
2023 02 19 09	0.22	3.0	5.7	171	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.74	189
2023 02 19 10	0.22	3.0	5.7	170	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.89	220
2023 02 19 11	0.21	3.0	5.1	170	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.15	177
2023 02 19 12	0.21	3.0	5.1	169	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.19	174
2023 02 19 13	0.2	2.9	5.1	169	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.83	188
2023 02 19 14	0.2	2.6	5.1	170	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.88	195
2023 02 19 15	0.2	2.5	5.1	170	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.51	218
2023 02 19 16	0.2	2.5	5.1	169	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.19	228
2023 02 19 17	0.19	2.6	5.1	170	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.9	215
2023 02 19 18	0.2	2.6	5.1	174	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.43	231
2023 02 19 19	0.21	2.7	5.1	176	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.15	247
2023 02 19 20	0.2	2.7	5.1	175	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.44	248
2023 02 19 21	0.2	2.8	5.1	174	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.67	237
2023 02 19 22	0.2	2.9	5.1	172	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.14	246
2023 02 19 23	0.2	2.9	5.1	170	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.77	324
2023 02 20 00	0.19	3.0	5.1	168	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.53	347
2023 02 20 01	0.19	3.1	5.1	165	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.84	10
2023 02 20 02	0.18	3.1	5.1	163	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.4	323
2023 02 20 03	0.18	3.2	5.1	161	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.76	341
2023 02 20 04	0.17	3.2	5.1	160	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.02	355
2023 02 20 05	0.17	3.3	5.1	158	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.18	354
2023 02 20 06	0.16	3.4	5.1	157	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.11	12
2023 02 20 07	0.16	3.4	5.1	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.45	350
2023 02 20 08	0.15	3.4	5.1	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.73	0
2023 02 20 09	0.15	3.4	5.1	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.42	26
2023 02 20 10	0.14	3.4	5.1	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.62	108
2023 02 20 11	0.14	3.4	5.1	154	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.0	157
2023 02 20 12	0.14	3.4	5.1	153	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.72	172
2023 02 20 13	0.13	3.3	4.7	153	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.46	181
2023 02 20 14	0.13	2.7	4.7	154	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.68	167
2023 02 20 15	0.13	2.5	4.7	153	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.7	131
2023 02 20 16	0.13	2.5	4.2	151	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.73	96
2023 02 20 17	0.13	2.5	4.2	149	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.0	111
2023 02 20 18	0.13	2.4	4.2	147	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.92	74
2023 02 20 19	0.12	2.4	4.2	148	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.43	84
2023 02 20 20	0.12	2.4	3.9	148	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.1	84
2023 02 20 21	0.12	2.3	3.9	147	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.41	73
2023 02 20 22	0.13	2.1	3.9	141	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.24	77
2023 02 20 23	0.14	1.9	3.9	131	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.14	67
2023 02 21 00	0.13	2.1	3.9	130	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.87	73
2023 02 21 01	0.13	2.3	3.9	131	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.75	62
2023 02 21 02	0.12	2.6	3.5	132	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.62	107
2023 02 21 03	0.12	2.8	3.5	131	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.66	61
2023 02 21 04	0.13	2.9	5.1	132	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.12	52
2023 02 21 05	0.13	3.0	5.1	133	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.47	62
2023 02 21 06	0.14	3.1	5.1	135	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.35	88
2023 02 21 07	0.15	3.2	5.1	139	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.23	209
2023 02 21 08	0.15	3.4	5.1	142	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.68	348
2023 02 21 09	0.16	3.6	5.1	145	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.1	356
2023 02 21 10	0.17	3.7	5.1	148	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.56	6
2023 02 21 11	0.18	3.8	5.1	149	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.92	152
2023 02 21 12	0.2	3.9	5.1	150	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.86	174
2023 02 21 13	0.21	4.0	5.1	151	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.32	208
2023 02 21 14	0.22	4.0	5.1	151	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.51	213
2023 02 21 15	0.24	3.9	5.1	151	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.54	205
2023 02 21 16	0.26	3.0	5.1	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.96	204
2023 02 21 17	0.27	3.1	5.1	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.16	329
2023 02 21 18	0.28	3.0	5.1	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.46	342
2023 02 21 19	0.36	2.3	5.1	158	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.9	174
2023 02 21 20	0.35	2.6	5.1	163	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.36	253
2023 02 21 21	0.31	3.0	5.7	161	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.81	285
2023 02 21 22	0.28	3.2	5.1	160	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.84	354
2023 02 21 23	0.27	3.3	5.1	157	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.79	1
2023 02 22 00	0.26	3.4	5.1	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.91	70
2023 02 22 01	0.25	3.5	5.1	154	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.61	157
2023 02 22 02	0.24	3.5	5.1	152	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.15	178
2023 02 22 03	0.24	3.5	5.1	151	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.54	71
2023 02 22 04	0.24	3.5	5.7	150	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.51	42
2023 02 22 05	0.23	3.6	5.7	149	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.25	11
2023 02 22 06	0.23	3.6	5.7	148	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.5	331
2023 02 22 07	0.23	3.6	5.7	146	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.05	12
2023 02 22 08	0.23	3.6	5.1	144	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.66	68
2023 02 22 09	0.23	3.6	5.1	140	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.29	56
2023 02 22 10	0.24	3.6	4.2	136	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.12	43
2023 02 22 11	0.25	3.5	4.2	131	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.13	123
2023 02 22 12	0.26	3.4	4.2	128	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.79	108
2023 02 22 13	0.27	3.0	4.2	126	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.41	111
2023 02 22 14	0.27	2.8	4.2	125	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.91	116
2023 02 22 15	0.26	2.9	3.9	125	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.3	122
2023 02 22 16	0.25	3.0	3.9	125	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.58	142
2023 02 22 17	0.24	3.1	3.9	125	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.16	151
2023 02 22 18	0.23	3.1	3.9	125	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.65	130
2023 02 22 19	0.21	3.1	3.9	125	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.01	114
2023 02 22 20	0.2	3.1	3.5	126	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.49	86
2023 02 22 21	0.19	3.1	3.5	126	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.36	71
2023 02 22 22	0.19	3.1	3.5	126	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.28	79
2023 02 22 23	0.18	3.1	3.5	126	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.17	42
2023 02 23 00	0.18	3.1	4.7	126	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.56	12
2023 02 23 01	0.17	3.1	4.7	125	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.61	8
2023 02 23 02	0.17	3.1	4.2	125	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.03	350
2023 02 23 03	0.17	3.1	4.2	124	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.03	33
2023 02 23 04	0.17	2.8	4.2	122	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.47	65
2023 02 23 05	0.18	2.4	4.2	119	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.51	56
2023 02 23 06	0.18	2.4	4.2	119	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.22	51
2023 02 23 07	0.18	2.4	4.2	119	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.29	68
2023 02 23 08	0.19	2.1	4.2	116	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.09	77
